301103 何氏眼科 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2022/03/22,51.00,58.87,49.21,49.50,18806806,978668992.00
2022/03/23,47.00,52.40,46.01,48.95,12447677,610343744.00
2022/03/24,47.88,50.72,47.05,48.45,10244286,501222656.00
2022/03/25,47.40,49.69,47.22,48.15,7284795,352112320.00
2022/03/28,47.71,48.20,43.32,43.42,8889787,401677088.00
2022/03/29,42.99,44.27,42.43,42.64,4529566,195279184.00
2022/03/30,42.65,47.10,41.23,46.45,9999558,443519488.00
2022/03/31,45.20,46.88,43.01,43.57,7313978,330438752.00
2022/04/01,42.99,45.30,42.89,43.41,4340982,190585232.00
2022/04/06,43.43,44.80,42.62,43.93,3547314,154304240.00
2022/04/07,43.50,44.90,42.93,44.78,4761078,209969728.00
2022/04/08,44.16,44.38,41.68,41.75,5037245,215865696.00
2022/04/11,40.50,40.50,38.03,38.18,4359865,171498848.00
2022/04/12,38.18,39.48,37.80,39.16,2230038,86235944.00
2022/04/13,38.78,39.30,37.73,38.02,2052741,79275344.00
2022/04/14,38.20,40.00,38.20,38.92,2880414,113294304.00
2022/04/15,38.35,38.47,36.43,36.66,3457883,129575888.00
2022/04/18,36.44,37.04,36.12,36.92,1584385,58121376.00
2022/04/19,36.99,37.30,36.18,36.28,1740901,63646528.00
2022/04/20,36.50,37.77,36.33,36.65,2610429,96638816.00
2022/04/21,36.50,38.65,36.29,37.17,3375725,126072792.00
2022/04/22,36.77,39.04,36.33,38.78,4276025,163531680.00
2022/04/25,38.02,38.37,34.90,35.08,3594878,131764184.00
2022/04/26,35.30,37.85,34.95,35.74,3433094,124633912.00
2022/04/27,34.89,36.20,33.85,36.10,4424181,155132976.00
2022/04/28,35.97,35.97,33.77,33.79,3420212,117984440.00
2022/04/29,34.70,35.53,34.20,35.48,3372924,118045816.00
2022/05/05,35.15,37.80,35.15,36.91,3736255,138054208.00
2022/05/06,36.06,38.39,36.03,37.69,3586462,134860208.00
2022/05/09,38.03,41.33,37.77,40.00,5706600,226623888.00
