603588 高能环境 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2014/12/29,21.88,26.25,21.88,26.25,75100,1957391.00
2014/12/30,28.88,28.88,28.88,28.88,32500,938600.00
2014/12/31,31.77,31.77,31.77,31.77,69200,2198484.00
2015/01/05,34.95,34.95,34.95,34.95,135200,4725240.00
2015/01/06,38.45,38.45,38.45,38.45,1364399,52461140.00
2015/01/07,40.02,41.99,39.21,40.95,23761691,964246336.00
2015/01/08,39.79,40.74,38.52,39.68,12579751,497852544.00
2015/01/09,40.12,40.98,37.50,37.54,11307763,440938592.00
2015/01/12,36.05,36.10,33.81,34.20,9526727,333062688.00
2015/01/13,34.12,35.18,33.82,34.75,6068077,210575472.00
2015/01/14,35.25,38.23,35.25,38.23,13655482,511634464.00
2015/01/15,39.19,42.05,39.10,40.04,16107111,655605504.00
2015/01/16,39.44,43.70,39.42,42.25,12441759,512317856.00
2015/01/19,40.99,43.87,39.15,39.94,11174099,463593792.00
2015/01/20,41.50,43.93,40.81,43.93,7508372,322914336.00
2015/01/21,45.92,48.32,44.50,45.13,13172447,607859200.00
2015/01/22,46.40,49.64,45.00,49.64,10508880,501011392.00
2015/01/23,47.88,48.58,46.21,47.20,7595113,359222688.00
2015/01/26,47.21,48.00,46.50,47.30,4471917,210863584.00
2015/01/27,47.30,47.30,45.32,46.57,4519454,208513376.00
2015/01/28,46.00,47.96,45.90,46.57,4577684,215200528.00
2015/01/29,46.00,47.32,45.50,46.77,3018068,140525456.00
2015/01/30,46.90,47.12,45.63,45.74,2821871,130562208.00
2015/02/02,45.08,47.00,43.89,46.88,3908205,176369792.00
2015/02/03,46.35,50.19,46.35,48.77,5264092,257392400.00
2015/02/04,48.00,50.97,47.56,48.20,4862243,238612064.00
2015/02/05,47.93,48.20,45.60,45.69,3279993,153444816.00
2015/02/06,45.70,45.72,43.44,44.04,2555567,113240552.00
2015/02/09,43.51,43.96,42.32,42.73,1633823,70375592.00
2015/02/10,42.74,43.88,42.38,43.73,1424820,61418012.00
2015/02/11,43.79,45.70,43.43,44.59,1541785,69191144.00
2015/02/12,44.40,45.59,44.17,44.96,1429378,63992196.00
2015/02/13,45.25,48.48,45.00,47.16,2874838,135722512.00
2015/02/16,47.20,51.88,46.83,51.88,4409485,223450912.00
2015/02/17,53.51,54.88,52.38,53.74,4089189,219022784.00
2015/02/25,53.08,57.36,53.08,55.23,3802797,212437744.00
2015/02/26,54.49,57.68,53.60,57.30,3938651,222891152.00
